,DATE,TIME,ALARM_STATUS,species,CO2,CO2_dry,CH4,CH4_dry,H2O,CH4_cal,CO2_cal,latitude,longitude,accuracy,altitude,speed
985,2021-08-15,18:51:14.611000,0.0,3.0,430.9336928,441.17507674,2.06678058,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54736931666667,9.988747703333333,10.0,72.9,10.104
986,2021-08-15,18:51:15,0.0,2.6666666666666665,430.9336928,441.17507674,2.0710867735333336,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54736014,9.9887959,10.0,73.0,10.0
987,2021-08-15,18:51:16,0.0,2.3333333333333335,430.9336928,441.17507674,2.0753929670666666,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54732653,9.98894183,10.0,72.9,10.125
988,2021-08-15,18:51:16.171000,0.0,2.0,430.9336928,441.17507674,2.0796991606,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54731209,9.98901165,10.0,72.6,9.968499999999999
989,2021-08-15,18:51:17,0.0,1.5,420.99579207,441.17507674,2.0796991606,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54729765,9.98908147,10.0,72.3,9.812
990,2021-08-15,18:51:17.071000,0.0,1.0,411.05789134,441.17507674,2.0796991606,2.1069546231,1.5019115813,2.11490435957234,445.377417415312,53.54728864,9.989126256666667,10.0,72.03333333333333,9.749666666666666
991,2021-08-15,18:51:17.572000,0.0,3.0,411.05789134,420.82423371,2.0796991606,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.54727963,9.989171043333332,10.0,71.76666666666667,9.687333333333333
992,2021-08-15,18:51:18,0.0,2.6666666666666665,411.05789134,420.82423371,2.067477219366667,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.54727062,9.98921583,10.0,71.5,9.625
993,2021-08-15,18:51:19,0.0,2.3333333333333335,411.05789134,420.82423371,2.0552552781333335,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.54725763,9.98934969,10.0,71.2,9.375
994,2021-08-15,18:51:19.101000,0.0,2.0,411.05789134,420.82423371,2.0430333369,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.547254609999996,9.989417079999999,10.0,71.2,9.343499999999999
995,2021-08-15,18:51:20,0.0,1.5,411.51190467000004,420.82423371,2.0430333369,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.54725159,9.98948447,10.0,71.2,9.312
996,2021-08-15,18:51:20.013000,0.0,1.0,411.965918,420.82423371,2.0430333369,2.1201132262,1.4999374437,2.12808138471668,424.8474869666479,53.5472467,9.989531633333334,10.0,71.16666666666667,9.416333333333332
997,2021-08-15,18:51:20.519000,0.0,3.0,411.965918,421.75307263,2.0430333369,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.54724181,9.989578796666667,10.0,71.13333333333333,9.520666666666667
998,2021-08-15,18:51:21,0.0,2.6666666666666665,411.965918,421.75307263,2.043513990266667,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.54723692,9.98962596,10.0,71.1,9.625
999,2021-08-15,18:51:22,0.0,2.3333333333333335,411.965918,421.75307263,2.0439946436333334,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.5472228,9.9897713,10.0,71.2,9.875
1000,2021-08-15,18:51:22.115000,0.0,2.0,411.965918,421.75307263,2.044475297,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.547216785,9.989846695,12.5,71.25,10.031500000000001
1001,2021-08-15,18:51:23,0.0,1.5,423.58872157999997,421.75307263,2.044475297,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.54721077,9.98992209,15.0,71.3,10.188
1002,2021-08-15,18:51:23.032000,0.0,1.0,435.21152516,421.75307263,2.044475297,2.0827318018,1.5016823101,2.09064762632252,425.784499669144,53.5472101,9.989972326666667,15.0,71.23333333333333,10.250333333333334
1003,2021-08-15,18:51:23.539000,0.0,3.0,435.21152516,445.54661278,2.044475297,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.547209429999995,9.990022563333333,15.0,71.16666666666666,10.312666666666667
1004,2021-08-15,18:51:24,0.0,2.6666666666666665,435.21152516,445.54661278,2.0440810772,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.54720876,9.9900728,15.0,71.1,10.375
1005,2021-08-15,18:51:25,0.0,2.3333333333333335,435.21152516,445.54661278,2.0436868574,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.54720952,9.99022996,15.0,70.8,10.625
1006,2021-08-15,18:51:25.108000,0.0,2.0,435.21152516,445.54661278,2.0432926376,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.54721088,9.990311685,15.0,70.6,10.781500000000001
1007,2021-08-15,18:51:26,0.0,1.5,446.606653385,445.54661278,2.0432926376,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.54721224,9.99039341,15.0,70.4,10.938
1008,2021-08-15,18:51:26.023000,0.0,1.0,458.00178161,445.54661278,2.0432926376,2.0841852058,1.4987072634,2.09210306508812,449.78742297246396,53.54721126333333,9.990451776666665,15.0,70.2,11.146
1009,2021-08-15,18:51:26.529000,0.0,3.0,458.00178161,468.84582738,2.0432926376,2.0828619992,1.4929501072,2.09077800599888,473.29167066094396,53.54721028666667,9.990510143333333,15.0,70.0,11.354
1010,2021-08-15,18:51:27,0.0,2.6666666666666665,458.00178161,468.84582738,2.0389656413,2.0828619992,1.4929501072,2.09077800599888,473.29167066094396,53.54720931,9.99056851,15.0,69.8,11.562
1011,2021-08-15,18:51:28,0.0,2.3333333333333335,458.00178161,468.84582738,2.0346386450000002,2.0828619992,1.4929501072,2.09077800599888,473.29167066094396,53.54720189,9.99076003,10.0,68.8,12.312
1012,2021-08-15,18:51:28.082000,0.0,2.0,458.00178161,468.84582738,2.0303116487,2.0828619992,1.4929501072,2.09077800599888,473.29167066094396,53.547212226666666,9.990826973333334,10.0,69.43333333333334,12.562
1013,2021-08-15,18:51:28.990000,0.0,1.0,425.39693875,468.84582738,2.0303116487,2.0828619992,1.4929501072,2.09077800599888,473.29167066094396,53.54722256333333,9.990893916666666,10.0,70.06666666666666,12.812
1014,2021-08-15,18:51:29,0.0,2.0,425.39693875,452.12741174999996,2.0303116487,2.0761287821999996,1.48708041725,2.08403536249508,456.42613297339994,53.5472329,9.99096086,10.0,70.7,13.062
1015,2021-08-15,18:51:29.493000,0.0,3.0,425.39693875,435.40899612,2.0303116487,2.0693955652,1.4812107273,2.0772927189912798,439.5605952858559,53.547233925,9.991060565,10.0,70.4,13.155999999999999
1016,2021-08-15,18:51:30,0.0,2.6666666666666665,425.39693875,435.40899612,2.030053279866667,2.0693955652,1.4812107273,2.0772927189912798,439.5605952858559,53.54723495,9.99116027,10.0,70.1,13.25
1017,2021-08-15,18:51:31,0.0,2.3333333333333335,425.39693875,435.40899612,2.029794911033333,2.0693955652,1.4812107273,2.0772927189912798,439.5605952858559,53.5472451,9.99135808,10.0,69.8,13.25
1018,2021-08-15,18:51:31.046000,0.0,2.0,425.39693875,435.40899612,2.0295365422,2.0693955652,1.4812107273,2.0772927189912798,439.5605952858559,53.547249986666664,9.99142399,10.0,69.89999999999999,13.208333333333334
1019,2021-08-15,18:51:31.953000,0.0,1.0,418.20336035,435.40899612,2.0295365422,2.0693955652,1.4812107273,2.0772927189912798,439.5605952858559,53.54725487333334,9.9914899,10.0,70.0,13.166666666666666
1020,2021-08-15,18:51:32,0.0,2.0,418.20336035,431.7065543,2.0295365422,2.0689172653999996,1.48084968515,2.07681374957156,435.82557197783996,53.54725976,9.99155581,10.0,70.1,13.125
1021,2021-08-15,18:51:32.459000,0.0,3.0,418.20336035,428.00411248,2.0295365422,2.0684389656,1.480488643,2.07633478015184,432.090548669824,53.54726364,9.99165409,10.0,69.94999999999999,13.031500000000001
